timestamp,date,pressure,humidity,battery,lux,dB,mslPressure,lqi,nbFrames,temperature_int,temperature,NO2,O3,PM2_5,PM10,PM1_0,run_time
1700456400,2023-11-20T05:00:00+0000,1003.3,149.15,3940,0,52,1003.3,2,3,8.0666666666667,8.8166666666667,15.62263477593,39.471219156185,0,0,0,655200
1700460000,2023-11-20T06:00:00+0000,1004,153.7,3940,0,56,1004,2,3,8.4166666666667,9.1666666666667,14.024127131862,41.606069203883,0,0,0,658800
1700463600,2023-11-20T07:00:00+0000,1005,157.35,3940,0,63,1005,2,3,8.9666666666667,9.7166666666667,13.18748480859,42.723001494145,0,0,0,662400
1700467200,2023-11-20T08:00:00+0000,1006.25,156.3,3940,0,63.5,1006.25,2,3,9.6833333333333,10.45,11.846946080873,44.896495255806,4.5,4.5,4.5,666000
1700470800,2023-11-20T09:00:00+0000,1007.75,150.1,3940,0,62.5,1007.75,2,3,10.02,10.74,10.709673669147,46.94238995024,0,0,0,669600
1700474400,2023-11-20T10:00:00+0000,1008.85,140.45,3940,0,63.5,1008.85,2,3,10.016666666667,10.783333333333,9.6257993071494,47.669020618744,0,0,0,673200
1700478000,2023-11-20T11:00:00+0000,1009.7,134.95,3940,0,63,1009.7,2,3,10.416666666667,11.133333333333,8.5767679863481,50.045772849036,0,0,0,676800
1700481600,2023-11-20T12:00:00+0000,1010.4,135.05,3955,2.5,63.5,1010.4,2,3,10.65,11.383333333333,8.0566574532656,51.734768786902,0,0,0,680400
1700485200,2023-11-20T13:00:00+0000,1010.7,125.45,3970,0,63,1010.7,2,3,10.916666666667,11.716666666667,7.6429530190743,54.435865972893,0,0,0,684000
1700488800,2023-11-20T14:00:00+0000,1011.55,118.6,3970,7.5,61.5,1011.55,2,3,11.06,11.8,7.1073133134882,54.639520515026,0.66666666666667,0.66666666666667,0.66666666666667,687600
1700492400,2023-11-20T15:00:00+0000,1012.1,111.15,3985,0,63,1012.1,2,3,11.133333333333,11.833333333333,6.8861082766225,53.124443094733,0,0,0,691200
1700496000,2023-11-20T16:00:00+0000,1013.05,115.85,3985,0,61.5,1013.05,2,3,10.833333333333,11.5,7.532233368705,49.705375932462,2.3333333333333,2.3333333333333,2.3333333333333,694800
1700499600,2023-11-20T17:00:00+0000,1013.9,115.9,3970,0,63,1013.9,2,3,10.533333333333,11.183333333333,8.2828300441287,50.40804925492,0,0,0,
1700503200,2023-11-20T18:00:00+0000,1014.85,117.75,3970,0,63.5,1014.85,2,3,10.166666666667,10.783333333333,9.2060299576099,49.28537359479,0,0,0,698400
1700506800,2023-11-20T19:00:00+0000,1016.05,117.65,3970,0,63.5,1016.05,2.2,3,9.86,10.46,10.09981756811,49.837334024083,0,0,0,702000
1700510400,2023-11-20T20:00:00+0000,1016.95,115.7,3970,0,62.5,1016.95,2,3,9.55,10.216666666667,10.975905677955,48.850051350894,1.3333333333333,1.3333333333333,1.3333333333333,705600
1700514000,2023-11-20T21:00:00+0000,1017.75,110.55,3970,0,62.5,1017.75,2,3,9.1166666666667,9.7333333333333,11.822529985443,47.300267819582,0.33333333333333,0.33333333333333,0.33333333333333,709200
1700517600,2023-11-20T22:00:00+0000,1018.65,110.45,3970,0,60.5,1018.65,2,3,8.35,8.9166666666667,13.58864160935,43.82194103886,1.6666666666667,2,1,712800
1700521200,2023-11-20T23:00:00+0000,1019.8,106.65,3970,0,60,1019.8,2.2,3,7.85,8.5,14.960813693211,44.154533185689,1,2.6666666666667,0.66666666666667,716400
1700524800,2023-11-21T00:00:00+0000,1020.65,109.95,3970,0,56,1020.65,2,3,7.36,8.02,16.067163594217,42.18857816678,0.33333333333333,0.33333333333333,0.33333333333333,720000
